,Left Stick X,LeftStickY,Right Stick X,Right Stick Y,Button South,Button West,L1,R1,R2,Gyroscope X,Gyroscope Y,Gyroscope Z,Accelerometer X,Accelerometer Y,Accelerometer Z
164,0.9926133,0.5222183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7087018,0.03923336,-1.061057,0.2416992,-0.251709,-0.2480469
165,1.0,0.4416777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12226,0.00599766,-0.45167,0.2928467,-0.3529053,-0.239502
166,1.0,0.3122526,-0.01036987,0.02128552,0.0,0.0,0.0,0.0,0.0,0.01883745,0.03990588,-0.7405131,0.2746582,-0.7078857,-0.1567383
167,1.0,0.2562958,-0.05801625,0.2569291,0.0,0.0,0.0,0.0,0.0,0.05828535,0.0671666,-0.5055945,0.3188477,-0.84021,-0.133667
168,1.0,0.2244794,-0.01078111,0.6217105,0.0,0.0,0.0,0.0,0.0,0.02614297,0.07062382,-0.2641198,0.3840332,-0.8669434,-0.1662598
169,1.0,0.2165419,0.08975133,0.9638513,0.0,0.0,0.0,0.0,0.0,0.003498683,0.02723974,0.01549417,0.4510498,-0.8924561,-0.2359619
170,1.0,0.2165419,0.1611441,1.0,0.0,0.0,0.0,0.0,0.0,0.07771805,0.02199062,0.3935882,0.5643311,-0.9519043,-0.2584229
171,1.0,0.2165419,0.2086106,1.0,0.0,0.0,0.0,0.0,0.0,0.1363839,-0.008188543,0.7014493,0.5610352,-0.9686279,-0.2409668
172,1.0,0.2324234,0.2642672,1.0,0.0,0.0,0.0,0.0,0.0,0.09435613,-0.03345144,0.4805472,0.5351563,-0.9311523,-0.2476807
173,1.0,0.3042357,0.3283107,1.0,0.0,0.0,0.0,0.0,0.0,0.114427,-0.07520806,0.588284,0.5231934,-0.907959,-0.2268066
174,1.0,0.4580168,0.3928797,1.0,0.0,0.0,0.0,0.0,0.0,0.2932407,-0.2642153,1.451538,0.4682617,-0.972168,-0.2104492
175,0.9617803,0.5946276,0.4416777,1.0,0.0,0.0,0.0,0.0,0.0,0.2812074,-0.3475248,1.608892,0.4205322,-1.029419,-0.2254639
176,0.8993645,0.7075,0.4908059,1.0,0.0,0.0,0.0,0.0,0.0,0.126692,-0.237891,0.9010873,0.3543701,-1.073364,-0.2141113
177,0.8271842,0.7872236,0.547518,1.0,0.0,0.0,0.0,0.0,0.0,0.188843,-0.5784262,1.812344,0.3115234,-1.059814,-0.2126465
178,0.7878387,0.8358289,0.5879496,0.9879154,0.0,0.0,0.0,0.0,0.0,0.04544381,-0.3291793,0.8980343,0.2523193,-1.066284,-0.1696777
179,0.7481521,0.8761782,0.6196507,0.9634567,0.0,0.0,0.0,0.0,0.0,0.0001926739,-0.762406,1.862689,0.1870117,-0.9761963,-0.144165
180,0.6996371,0.9075292,0.6196507,0.9634567,0.0,0.0,0.0,0.0,0.0,-0.03248777,-0.4393346,0.9308995,0.1380615,-0.9371338,-0.1069336
181,0.6604159,0.9485974,0.6196507,0.9634567,0.0,0.0,0.0,0.0,0.0,-0.1102045,-0.9368593,1.749519,-0.005249023,-1.088867,-0.01623535
182,0.6035143,0.9712184,0.6112997,0.9628969,0.0,0.0,0.0,0.0,0.0,-0.1391976,-0.4510802,0.8124441,-0.1149902,-1.266602,-0.003540039
183,0.4662001,1.0,0.5304679,0.9931315,0.0,0.0,0.0,0.0,0.0,-0.4924819,-0.8553861,1.446731,-0.1047363,-1.281982,-0.02062988
184,0.3042357,1.0,0.4662001,1.0,0.0,0.0,0.0,0.0,0.0,-0.3371231,-0.4255898,0.6892405,-0.07421875,-1.276978,-0.02478027
185,0.09026043,1.0,0.3766855,1.0,0.0,0.0,0.0,0.0,0.0,-0.7728953,-0.8028829,1.242433,-0.07116699,-1.200073,-0.005004883
186,-0.06669273,1.0,0.2882255,1.0,0.0,0.0,0.0,0.0,0.0,-0.4051305,-0.379638,0.5413402,-0.09057617,-1.134033,-0.03710938
187,-0.2642672,1.0,0.1453634,1.0,0.0,0.0,0.0,0.0,0.0,-0.8022549,-0.6807871,0.8430635,-0.1496582,-1.04895,-0.08911133
188,-0.4009901,1.0,0.035298,1.0,0.0,0.0,0.0,0.0,0.0,-0.822157,-0.6487297,0.7104545,-0.1870117,-0.9842529,-0.1688232
189,-0.5232409,1.0,-0.09026043,1.0,0.0,0.0,0.0,0.0,0.0,-0.3938196,-0.2851194,0.2891176,-0.1986084,-0.873291,-0.2336426
190,-0.6274477,0.9551592,-0.2562958,1.0,0.0,0.0,0.0,0.0,0.0,-0.7326946,-0.4840486,0.4808,-0.2266846,-0.7211914,-0.2927246
191,-0.691781,0.91571,-0.3766855,1.0,0.0,0.0,0.0,0.0,0.0,-0.6744681,-0.4103283,0.3910861,-0.2049561,-0.6413574,-0.3128662
192,-0.7475448,0.8674718,-0.4739094,1.0,0.0,0.0,0.0,0.0,0.0,-0.2881415,-0.1669371,0.1451953,-0.1813965,-0.5682373,-0.3168945
193,-0.8111632,0.8031714,-0.6012593,0.9357346,0.0,0.0,0.0,0.0,0.0,-0.4600573,-0.2661385,0.163181,-0.1712646,-0.5192871,-0.3411865
194,-0.8513149,0.7633857,-0.6972183,0.8725189,0.0,0.0,0.0,0.0,0.0,-0.1851652,-0.09995423,-0.006996796,-0.1800537,-0.5114746,-0.3979492
195,-0.8987648,0.6990393,-0.8725189,0.6972183,0.0,0.0,0.0,0.0,0.0,-0.381841,-0.1444394,-0.2698891,-0.1645508,-0.5114746,-0.3811035
196,-0.9386168,0.6430523,-0.9752428,0.5294175,0.0,0.0,0.0,0.0,0.0,-0.4425473,-0.09095834,-0.5270087,-0.1862793,-0.5093994,-0.3598633
197,-0.9852398,0.5464691,-1.0,0.3122526,0.0,0.0,0.0,0.0,0.0,-0.3879285,-0.003325724,-0.8354682,-0.2678223,-0.4702148,-0.3000488
198,-1.0,0.433522,-1.0,0.1611441,0.0,0.0,0.0,0.0,0.0,-0.196899,0.06570234,-1.03058,-0.3066406,-0.5515137,-0.2763672
199,-1.0,0.2802319,-1.0,0.02745281,0.0,0.0,0.0,0.0,0.0,0.06672488,0.06122695,-0.5705352,-0.2819824,-0.8162842,-0.2633057
200,-1.0,-0.035298,-1.0,-0.1217254,0.0,0.0,0.0,0.0,0.0,0.392337,0.1067052,-0.9143664,-0.2241211,-1.39917,-0.3200684
201,-1.0,-0.3042357,-1.0,-0.1848525,0.0,0.0,0.0,0.0,0.0,0.347606,0.03473627,-0.5392781,-0.2069092,-1.80896,-0.3718262
202,-0.9568346,-0.5201051,-1.0,-0.2483314,0.0,0.0,0.0,0.0,0.0,0.1774187,-0.1064512,-0.05622425,-0.2424316,-2.067627,-0.4122314
203,-0.7901513,-0.7504452,-1.0,-0.3122526,0.0,0.0,0.0,0.0,0.0,-0.1095732,-0.3104963,0.50719,-0.31604,-2.009277,-0.3865967
204,-0.6233535,-0.893341,-1.0,-0.3605264,0.0,0.0,0.0,0.0,0.0,-0.2602538,-0.3838362,0.7495644,-0.3162842,-1.805786,-0.4613037
205,-0.4167845,-1.0,-1.0,-0.4091095,0.0,0.0,0.0,0.0,0.0,-0.1979255,-0.2314129,0.4295883,-0.3452148,-1.546021,-0.4526367
206,-0.2324234,-1.0,-0.9431154,-0.4459081,0.0,0.0,0.0,0.0,0.0,-0.6177437,-0.4728026,0.7561836,-0.3851318,-1.281982,-0.4688721
207,-0.1848525,-1.0,-0.7047364,-0.3504839,0.0,0.0,0.0,0.0,0.0,-0.8388985,-0.4365682,0.6334866,-0.430542,-1.060669,-0.5223389
208,-0.1374799,-1.0,-0.3091218,-0.1110438,0.0,0.0,0.0,0.0,0.0,-1.010537,-0.3808256,0.5010206,-0.5252686,-0.8083496,-0.5244141
209,-0.07454614,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.552292,-0.1541919,0.1586902,-0.5723877,-0.5047607,-0.680542
210,0.01960851,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.093246,-0.2367458,0.0799482,-0.4733887,-0.3604736,-0.6239014
211,0.07454614,-1.0,0.03377411,0.05629018,0.0,0.0,0.0,0.0,0.0,-1.193003,-0.1836729,-0.1004592,-0.3968506,-0.3187256,-0.6025391
212,0.1532514,-1.0,0.2278321,0.2902519,0.0,0.0,0.0,0.0,0.0,-1.18415,-0.09480631,-0.2184643,-0.3571777,-0.293335,-0.5704346
213,0.2483314,-1.0,0.5484164,0.5862381,0.0,0.0,0.0,0.0,0.0,-0.5912293,-0.007746452,-0.1651744,-0.3149414,-0.2115479,-0.5804443
214,0.3605264,-1.0,0.8259454,0.7700843,0.0,0.0,0.0,0.0,0.0,-1.029029,0.01099496,-0.5322562,-0.2971191,-0.03662109,-0.5578613
215,0.4498426,-1.0,0.8587738,0.7469335,0.0,0.0,0.0,0.0,0.0,-0.9381081,0.05422791,-0.6942112,-0.2509766,-0.0390625,-0.4547119
216,0.5651261,-1.0,0.8737444,0.7141563,0.0,0.0,0.0,0.0,0.0,-0.8324014,0.150188,-0.8056645,-0.2906494,0.08361816,-0.5109863
217,0.6850963,-0.9415066,0.8975631,0.682148,0.0,0.0,0.0,0.0,0.0,-0.2371414,0.1209446,-0.4582901,-0.2521973,0.1655273,-0.510376
218,0.8599966,-0.763997,0.9445959,0.6018312,0.0,0.0,0.0,0.0,0.0,-0.01111285,0.3405468,-0.9602643,-0.2635498,0.07446289,-0.4265137
219,0.9763092,-0.5459362,0.9826212,0.5052344,0.0,0.0,0.0,0.0,0.0,0.3461585,0.4726635,-0.9963453,-0.2947998,-0.1043701,-0.364624
220,1.0,-0.3686016,1.0,0.4091095,0.0,0.0,0.0,0.0,0.0,0.5614702,0.5659312,-0.9956151,-0.3381348,-0.269165,-0.3366699
221,1.0,-0.01176485,1.0,0.1059862,0.0,0.0,0.0,0.0,0.0,0.9300259,0.7478542,-0.9270483,-0.3599854,-0.5457764,-0.3106689
222,1.0,0.2722459,1.0,-0.3444016,0.0,0.0,0.0,0.0,0.0,1.198501,0.8993751,-0.8851303,-0.3170166,-0.7906494,-0.2495117
223,1.0,0.3928797,0.8712887,-0.6803213,0.0,0.0,0.0,0.0,0.0,1.264972,0.9313613,-0.8249062,-0.3382568,-0.9732666,-0.1584473
224,1.0,0.4825947,0.6972183,-0.8725189,0.0,0.0,0.0,0.0,0.0,0.5418655,0.4276793,-0.3469416,-0.2462158,-1.169312,-0.1801758
225,1.0,0.540269,0.5216986,-0.9836607,0.0,0.0,0.0,0.0,0.0,0.5074943,0.4027659,-0.311417,-0.1665039,-1.272583,-0.2735596
226,0.9962907,0.5801693,0.336352,-1.0,0.0,0.0,0.0,0.0,0.0,1.005802,0.7849927,-0.5059183,-0.05566406,-1.456299,-0.2845459
227,0.9723267,0.6202084,0.2403741,-1.0,0.0,0.0,0.0,0.0,0.0,0.9425418,0.7616184,-0.4324893,0.02453613,-1.507935,-0.3320313
228,0.9327032,0.6845161,0.1769445,-1.0,0.0,0.0,0.0,0.0,0.0,0.4275542,0.390821,-0.2119029,-0.001464844,-1.483765,-0.3955078
229,0.8686867,0.7646044,0.1296006,-1.0,0.0,0.0,0.0,0.0,0.0,0.6683019,0.7394283,-0.4336416,-0.03137207,-1.36438,-0.4997559
230,0.8117793,0.8117793,0.08240198,-1.0,0.0,0.0,0.0,0.0,0.0,0.4905018,0.7340531,-0.4933482,-0.06420898,-1.253418,-0.5308838
231,0.7487553,0.8848926,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.1333326,0.3591676,-0.2853502,-0.04858398,-1.126587,-0.5601807
232,0.6280115,0.9640176,-0.119144,-0.8724418,0.0,0.0,0.0,0.0,0.0,0.09932202,0.7929707,-0.7243276,-0.05493164,-0.9953613,-0.5734863
233,0.5552751,0.9947014,-0.1695707,-0.5017908,0.0,0.0,0.0,0.0,0.0,0.01245623,0.8325716,-0.8551174,-0.06433105,-0.8895264,-0.6328125
234,0.5392466,1.0,-0.1232427,-0.04108091,0.0,0.0,0.0,0.0,0.0,-0.03848393,0.9131192,-1.075552,-0.04077148,-0.7613525,-0.6800537
235,0.5392466,1.0,-0.2417406,0.07333703,0.0,0.0,0.0,0.0,0.0,0.004939766,0.9119962,-1.178421,0.02819824,-0.6833496,-0.6474609
236,0.5392466,1.0,-0.4859864,0.2622229,0.0,0.0,0.0,0.0,0.0,0.004228645,0.9754122,-1.301062,0.1419678,-0.7661133,-0.5177002
237,0.5392466,1.0,-0.7936319,0.574699,0.0,0.0,0.0,0.0,0.0,-0.1303479,1.024603,-1.312,0.3278809,-0.9782715,-0.4716797
238,0.5392466,1.0,-0.8782014,0.6556707,0.0,0.0,0.0,0.0,0.0,-0.1596618,1.018451,-1.193933,0.4691162,-1.008057,-0.5510254
239,0.5376719,0.9757748,-0.8788145,0.6640815,0.0,0.0,0.0,0.0,0.0,-0.0279483,1.06479,-0.948133,0.3846436,-1.11377,-0.4274902
240,0.5272477,0.9395315,-0.8788145,0.6640815,0.0,0.0,0.0,0.0,0.0,0.02923661,0.5787349,-0.3413436,0.4632568,-1.132324,-0.3433838
241,0.5178976,0.9211461,-0.7643435,0.7485022,0.0,0.0,0.0,0.0,0.0,-0.05441808,1.038386,-0.3853186,0.5111084,-1.192261,-0.3447266
242,0.5508814,0.9234198,-0.392115,0.7347397,0.0,0.0,0.0,0.0,0.0,-0.08027638,0.4625119,-0.06689698,0.5108643,-1.182373,-0.3922119
243,0.6598403,0.9397725,0.122507,0.7164806,0.0,0.0,0.0,0.0,0.0,-0.2609876,0.8752409,0.0778956,0.4368896,-1.021484,-0.3128662
244,0.6676687,0.9315377,0.3734843,0.6979252,0.0,0.0,0.0,0.0,0.0,-0.3096955,0.760483,0.1814619,0.4929199,-0.9064941,-0.3085938
245,0.6760875,0.9321206,0.612641,0.6511719,0.0,0.0,0.0,0.0,0.0,-0.172421,0.2963643,0.1279414,0.4794922,-0.8126221,-0.2677002
246,0.6845161,0.9327032,0.8675779,0.6298854,0.0,0.0,0.0,0.0,0.0,-0.1794178,0.2064055,0.1234435,0.4260254,-0.7368164,-0.2271729
247,0.7238518,0.8918174,0.9985589,0.4734204,0.0,0.0,0.0,0.0,0.0,-0.3350639,0.1963673,0.1503655,0.3682861,-0.6832275,-0.1856689
248,0.7798811,0.8438712,1.0,0.3928797,0.0,0.0,0.0,0.0,0.0,-0.3743571,0.05488123,0.09221385,0.3037109,-0.6387939,-0.1557617
249,0.8575435,0.7299091,1.0,0.3686016,0.0,0.0,0.0,0.0,0.0,-0.5731533,-0.06599164,0.05184196,0.2441406,-0.5489502,-0.1999512
250,0.956296,0.5118763,1.0,0.3686016,0.0,0.0,0.0,0.0,0.0,-0.1212044,-0.1082093,-0.03723598,0.2277832,-0.4769287,-0.197998
251,0.9966533,0.2639359,0.9905694,0.4893174,0.0,0.0,0.0,0.0,0.0,-0.1049501,-0.2903677,-0.09270756,0.2490234,-0.4445801,-0.1651611
252,1.0,0.05884144,0.9127472,0.6496847,0.0,0.0,0.0,0.0,0.0,0.01849304,-0.3371096,-0.07621796,0.2908936,-0.4594727,-0.1660156
253,1.0,-0.1848525,0.7859832,0.8099219,0.0,0.0,0.0,0.0,0.0,0.07131132,-0.1719318,-0.003461715,0.3699951,-0.5089111,-0.1751709
254,1.0,-0.3924417,0.6424721,0.9297888,0.0,0.0,0.0,0.0,0.0,0.1054204,-0.1868502,0.04475177,0.4454346,-0.6409912,-0.1184082
255,0.8788145,-0.6640815,0.4172379,1.0,0.0,0.0,0.0,0.0,0.0,0.2728646,-0.4148811,0.2492585,0.583252,-0.8421631,-0.1206055
256,0.7141563,-0.8737444,0.2244794,1.0,0.0,0.0,0.0,0.0,0.0,0.2448982,-0.445814,0.5052878,0.6363525,-0.9998779,-0.1387939
257,0.5951821,-0.9706661,0.09812176,1.0,0.0,0.0,0.0,0.0,0.0,0.1919195,-0.4075795,0.6682222,0.635376,-1.045288,-0.08703613
258,0.4662001,-1.0,-0.04314433,1.0,0.0,0.0,0.0,0.0,0.0,0.1228901,-0.3144434,0.7588116,0.602417,-0.9974365,-0.1137695
259,0.4009901,-1.0,-0.1296006,1.0,0.0,0.0,0.0,0.0,0.0,0.1344809,-0.2666752,0.7710373,0.5664063,-0.9125977,-0.1616211
260,0.2962267,-1.0,-0.2823333,0.8702054,0.0,0.0,0.0,0.0,0.0,0.2608917,-0.2261554,0.7771755,0.5523682,-0.880127,-0.1832275
261,0.1848525,-1.0,-0.4168131,0.6496277,0.0,0.0,0.0,0.0,0.0,0.1516929,-0.1007121,0.3653624,0.5189209,-0.8908691,-0.1723633
262,-0.08090892,-0.8899981,-0.5193985,0.3959051,0.0,0.0,0.0,0.0,0.0,0.222059,-0.1890734,0.63002,0.477417,-0.8994141,-0.1500244
263,-0.3407973,-0.5899825,-0.5281193,0.2516542,0.0,0.0,0.0,0.0,0.0,0.1524366,-0.1814245,0.5755103,0.4017334,-0.8565674,-0.2139893
264,-0.5646506,-0.3460762,-0.5161589,0.1281737,0.0,0.0,0.0,0.0,0.0,0.1012037,-0.07571533,0.2371414,0.3492432,-0.7813721,-0.2796631
265,-0.7813,-0.1396527,-0.4925407,-0.0101905,0.0,0.0,0.0,0.0,0.0,0.2993374,-0.1101911,0.3280749,0.2220459,-0.760376,-0.3249512
266,-0.8619825,-0.0574655,-0.4389132,-0.06270189,0.0,0.0,0.0,0.0,0.0,0.1979094,-0.03498398,0.0779643,0.1490479,-0.7791748,-0.3822021
267,-0.8708206,-0.003836215,-0.3511552,-0.09633461,0.0,0.0,0.0,0.0,0.0,0.4657241,-0.008765954,-0.01218612,0.05187988,-0.8162842,-0.4737549
268,-0.8711076,0.04988722,-0.2527946,-0.08611684,0.0,0.0,0.0,0.0,0.0,0.5609157,0.06243542,-0.1384033,0.03601074,-0.8763428,-0.5725098
269,-0.8078416,0.1099878,-0.08491576,-0.0400546,0.0,0.0,0.0,0.0,0.0,0.3563368,0.09520639,-0.1414352,0.04785156,-0.9785156,-0.6027832
270,-0.60602,0.235876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7731777,0.3368602,-0.45831,0.03405762,-1.000122,-0.5926514
271,-0.3910068,0.3026052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3852921,0.2288765,-0.3153299,0.1325684,-1.063477,-0.5119629
272,-0.1165658,0.44295,0.03118804,0.03307822,0.0,0.0,0.0,0.0,0.0,0.6164678,0.5465565,-0.7241347,0.1866455,-1.155151,-0.413208
273,0.07799055,0.7241979,0.2731017,0.2988054,0.0,0.0,0.0,0.0,0.0,0.4809523,0.6233757,-0.8041334,0.2675781,-1.177612,-0.3378906
274,0.3202776,1.0,0.5889741,0.6659641,0.0,0.0,0.0,0.0,0.0,0.1580153,0.3363303,-0.3988444,0.229248,-1.198486,-0.345459
275,0.4662001,1.0,0.7872236,0.8271842,0.0,0.0,0.0,0.0,0.0,0.4495634,0.8141603,-0.8329026,0.3186035,-0.956543,-0.399292
276,0.4990265,1.0,0.826566,0.7786492,0.0,0.0,0.0,0.0,0.0,0.2259149,0.3791072,-0.3948513,0.4921875,-1.197021,-0.1313477
277,0.5320019,1.0,0.8737444,0.7141563,0.0,0.0,0.0,0.0,0.0,0.1239432,0.3443423,-0.3323478,0.4694824,-1.345093,0.02380371
278,0.5895449,1.0,0.9045442,0.657488,0.0,0.0,0.0,0.0,0.0,0.01216859,0.5986495,-0.4830067,0.524292,-1.405518,0.05664063
279,0.6056846,1.0,0.9280418,0.6173669,0.0,0.0,0.0,0.0,0.0,-0.08996564,0.5332187,-0.3877168,0.5004883,-1.330688,0.08666992
280,0.6134956,0.9984341,0.9595633,0.5614042,0.0,0.0,0.0,0.0,0.0,-0.09745537,0.2263963,-0.1536796,0.4616699,-1.241943,0.1130371
281,0.6302155,1.0,0.9821059,0.4970172,0.0,0.0,0.0,0.0,0.0,-0.2664253,0.3436171,-0.2083765,0.3846436,-1.100342,0.1166992
282,0.6380451,0.991177,0.9895671,0.4729256,0.0,0.0,0.0,0.0,0.0,-0.3211043,0.2805503,-0.1392559,0.3947754,-0.9916992,0.08740234
283,0.6464276,0.9917243,0.9885796,0.4565729,0.0,0.0,0.0,0.0,0.0,-0.1707026,0.1001148,-0.03737003,0.3898926,-0.8803711,0.06896973
284,0.6542686,0.9834099,0.9885796,0.4565729,0.0,0.0,0.0,0.0,0.0,-0.3402785,0.1454961,-0.01038057,0.4002686,-0.789917,0.04138184
285,0.6542686,0.9834099,0.9885796,0.4565729,0.0,0.0,0.0,0.0,0.0,-0.3175763,0.1033404,0.050825,0.3774414,-0.7401123,0.04882813
286,0.6542686,0.9834099,0.9900665,0.4811167,0.0,0.0,0.0,0.0,0.0,-0.1519304,0.03323478,0.05922288,0.3867188,-0.6993408,0.04406738
287,0.6542686,0.9834099,0.9595633,0.5614042,0.0,0.0,0.0,0.0,0.0,-0.2640143,0.01993471,0.1836411,0.3973389,-0.6798096,0.02819824
288,0.6542686,0.9834099,0.9051422,0.6658976,0.0,0.0,0.0,0.0,0.0,-0.2323438,-0.01516636,0.234746,0.4007568,-0.6490479,0.006103516
289,0.6542686,0.9834099,0.8513149,0.7633857,0.0,0.0,0.0,0.0,0.0,-0.07981502,-0.02768151,0.1342553,0.4268799,-0.6016846,-0.02453613
290,0.6207611,0.981203,0.7951917,0.8191673,0.0,0.0,0.0,0.0,0.0,-0.09365273,-0.1038018,0.335434,0.428833,-0.6237793,-0.02539063
291,0.531496,1.0,0.7475448,0.8674718,0.0,0.0,0.0,0.0,0.0,-0.04922872,-0.1289068,0.3610004,0.430542,-0.6517334,-0.03540039
292,0.2962267,1.0,0.6676687,0.9315377,0.0,0.0,0.0,0.0,0.0,0.002998627,-0.1647759,0.3857589,0.4475098,-0.6901855,-0.03295898
293,0.1217254,1.0,0.5957312,0.979558,0.0,0.0,0.0,0.0,0.0,0.009745537,-0.09045857,0.2141519,0.456543,-0.7050781,-0.04931641
294,-0.05884144,1.0,0.5149953,1.0,0.0,0.0,0.0,0.0,0.0,0.01474445,-0.111458,0.2234159,0.4577637,-0.7037354,-0.04956055
295,-0.3444016,1.0,0.433522,1.0,0.0,0.0,0.0,0.0,0.0,0.08072048,-0.2626514,0.463076,0.4528809,-0.7463379,-0.04614258
296,-0.5154955,1.0,0.3686016,1.0,0.0,0.0,0.0,0.0,0.0,0.1496824,-0.2856194,0.5005214,0.4401855,-0.7927246,-0.0435791
297,-0.6604159,0.9485974,0.2882255,1.0,0.0,0.0,0.0,0.0,0.0,0.1904204,-0.3161182,0.5262804,0.4111328,-0.8741455,-0.04528809
298,-0.7560699,0.8680802,0.2244794,1.0,0.0,0.0,0.0,0.0,0.0,0.138826,-0.3245541,0.4895419,0.4106445,-0.9909668,-0.0234375
299,-0.8358289,0.7878387,0.1611441,1.0,0.0,0.0,0.0,0.0,0.0,0.001249428,-0.1869144,0.2418892,0.4134521,-1.079956,0.003295898
300,-0.9081243,0.7080969,0.09812176,1.0,0.0,0.0,0.0,0.0,0.0,-0.1411905,-0.4108284,0.4493128,0.3817139,-1.060669,-0.02319336
301,-0.9391946,0.6514414,0.05099206,1.0,0.0,0.0,0.0,0.0,0.0,-0.1939192,-0.43182,0.4045809,0.3778076,-0.9785156,-0.0703125
302,-0.9784681,0.5790934,-0.03378246,0.7694893,0.0,0.0,0.0,0.0,0.0,-0.114701,-0.4535608,0.3531023,0.3718262,-0.8951416,-0.1317139
303,-1.0,0.4908059,-0.04585813,0.06952684,0.0,0.0,0.0,0.0,0.0,0.1261985,-0.4285709,0.2903786,0.394165,-0.9202881,-0.09545898
304,-1.0,0.4253754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1404794,-0.3569254,0.2569679,0.2695313,-1.078369,-0.0008544922
305,-1.0,0.3766855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003172297,-0.328764,0.1633158,0.2836914,-0.9921875,-0.1268311
306,-1.0,0.336352,0.05890491,-0.08246687,0.0,0.0,0.0,0.0,0.0,-0.01099496,-0.1836659,0.02323936,0.321167,-0.9803467,-0.1796875
307,-1.0,0.2882255,0.173578,-0.2247978,0.0,0.0,0.0,0.0,0.0,0.01474325,-0.1871643,-0.006497024,0.2973633,-0.9484863,-0.2543945
308,-1.0,0.1927661,0.3247324,-0.3862607,0.0,0.0,0.0,0.0,0.0,0.09520639,-0.3483405,-0.08621052,0.2772217,-0.9460449,-0.2202148
309,-1.0,0.1059862,0.417107,-0.4969014,0.0,0.0,0.0,0.0,0.0,0.134694,-0.3066218,-0.1074551,0.2958984,-1.020142,-0.1983643
310,-1.0,0.04314433,0.475794,-0.5956791,0.0,0.0,0.0,0.0,0.0,0.04960916,-0.1204464,-0.0297655,0.3062744,-1.105103,-0.1817627
311,-1.0,0.035298,0.49198,-0.6826698,0.0,0.0,0.0,0.0,0.0,0.009687673,-0.1003366,-0.00622779,0.3165283,-1.140137,-0.2114258
312,-1.0,0.035298,0.4949245,-0.8222761,0.0,0.0,0.0,0.0,0.0,-0.03980985,-0.1716579,0.04598016,0.3426514,-1.143311,-0.2570801
313,-1.0,0.035298,0.4153903,-0.9771562,0.0,0.0,0.0,0.0,0.0,-0.05732166,-0.1536463,0.08283,0.3579102,-1.148926,-0.2416992
314,-1.0,0.05884144,0.2722459,-1.0,0.0,0.0,0.0,0.0,0.0,-0.1505912,-0.1254656,0.09949616,0.3377686,-1.194946,-0.1903076
315,-1.0,0.09812176,0.1532514,-1.0,0.0,0.0,0.0,0.0,0.0,-0.1526801,-0.06122196,0.04522929,0.331665,-1.100342,-0.2724609
316,-1.0,0.1927661,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.268047,-0.0979155,0.07429208,0.2713623,-0.9963379,-0.362915
317,-1.0,0.2642672,-0.113854,-1.0,0.0,0.0,0.0,0.0,0.0,-0.1992428,-0.07725576,0.07656348,0.2324219,-0.9626465,-0.347168
318,-1.0,0.3202776,-0.2006854,-1.0,0.0,0.0,0.0,0.0,0.0,-0.05674709,-0.03690867,0.04429041,0.225708,-0.9852295,-0.3231201
319,-1.0,0.3847782,-0.2962267,-1.0,0.0,0.0,0.0,0.0,0.0,-0.03967683,-0.0433677,0.04590517,0.2316895,-1.022949,-0.2922363
320,-1.0,0.5062566,-0.433522,-1.0,0.0,0.0,0.0,0.0,0.0,-0.1176043,-0.07577527,0.1145476,0.2404785,-1.083618,-0.2641602
321,-0.9701149,0.5868597,-0.481615,-1.0,0.0,0.0,0.0,0.0,0.0,-0.08845949,-0.02373913,0.0639707,0.2438965,-1.08252,-0.262207
322,-0.922732,0.6670833,-0.4893174,-0.9905694,0.0,0.0,0.0,0.0,0.0,-0.114207,-0.01199548,0.05372977,0.2359619,-1.117188,-0.236084
323,-0.8836871,0.731741,-0.4734204,-0.9985589,0.0,0.0,0.0,0.0,0.0,-0.3802773,-0.02450984,0.06899285,0.2045898,-1.160156,-0.2185059
324,-0.8674718,0.7475448,-0.3686016,-1.0,0.0,0.0,0.0,0.0,0.0,-0.4758166,-0.03165838,0.01385815,0.1732178,-1.11084,-0.2591553
325,-0.8674718,0.7475448,-0.2562958,-1.0,0.0,0.0,0.0,0.0,0.0,-0.2581301,-0.01914638,-0.02629743,0.1407471,-1.045776,-0.2293701
326,-0.8674718,0.7475448,-0.1453634,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5568976,-0.0541309,-0.09622844,0.1369629,-0.9477539,-0.2368164
327,-0.8674718,0.7475448,-0.04314433,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5457726,-0.06872128,-0.1049562,0.1395264,-0.8874512,-0.255249
328,-0.9075292,0.6996371,0.09812176,-1.0,0.0,0.0,0.0,0.0,0.0,-0.2382938,-0.0387165,-0.04446152,0.1512451,-0.8962402,-0.2720947
